0.000000000000000000e+00 7.535130999999999600e-04 8.882326999999999974e-04 6.594440999999999498e-04 7.469116999999999727e-04 7.438841999999999547e-04 7.464060999999999483e-04 7.459014000000000139e-04 7.469116999999999727e-04 7.504589000000000528e-04 7.459014000000000139e-04 7.453963999999999772e-04 7.459014000000000139e-04 7.453963999999999772e-04 7.453963999999999772e-04 7.453963999999999772e-04 7.448917999999999685e-04
7.812500000000000000e+00 5.129954999999999845e-04 6.047127000000000014e-04 4.486488999999999863e-04 5.085006999999999678e-04 5.064400999999999625e-04 5.081569000000000407e-04 5.078129000000000453e-04 5.085006999999999678e-04 5.109160999999999651e-04 5.078129000000000453e-04 5.074691000000000098e-04 5.078129000000000453e-04 5.074691000000000098e-04 5.074691000000000098e-04 5.074691000000000098e-04 5.071259999999999961e-04
1.562500000000000000e+01 1.484403000000000025e-04 1.748612999999999990e-04 1.298209999999999891e-04 1.471398999999999971e-04 1.465434999999999904e-04 1.470401999999999885e-04 1.469406999999999940e-04 1.471398999999999971e-04 1.477387000000000090e-04 1.471398999999999971e-04 1.468414000000000134e-04 1.469406999999999940e-04 1.468414000000000134e-04 1.468414000000000134e-04 1.468414000000000134e-04 1.467418999999999917e-04
2.343750000000000000e+01 1.228658999999999954e-05 1.450291000000000037e-05 1.073816999999999955e-05 1.215424000000000071e-05 1.211317999999999979e-05 1.216247999999999947e-05 1.215424000000000071e-05 1.218719000000000012e-05 1.217894999999999967e-05 1.231157000000000044e-05 1.212958000000000017e-05 1.213779999999999922e-05 1.214600999999999927e-05 1.214600999999999927e-05 1.213779999999999922e-05 1.213779999999999922e-05
3.125000000000000000e+01 4.675499999999999747e-07 7.235054000000000406e-07 1.347419000000000109e-07 7.599766000000000079e-08 9.611904999999999804e-08 2.018392999999999881e-07 1.062471999999999960e-07 3.457126999999999905e-07 3.535220999999999995e-07 8.804290000000000284e-07 1.354734999999999988e-07 1.096818000000000048e-07 1.614335999999999931e-07 3.044025000000000154e-07 1.460447000000000054e-07 4.556769999999999847e-07
3.906250000000000000e+01 3.865638000000000088e-07 8.046287999999999609e-07 1.708786000000000092e-07 8.636972000000000188e-08 9.444221000000000034e-08 2.178836999999999911e-07 1.461435999999999932e-07 2.624627999999999751e-07 4.031323000000000158e-07 6.344690999999999542e-07 1.207476999999999874e-07 1.389094000000000117e-07 1.833416999999999985e-07 2.496396999999999745e-07 1.379722999999999893e-07 5.057421000000000219e-07
4.687500000000000000e+01 4.396188999999999953e-07 1.001944000000000042e-06 1.694963000000000008e-07 1.160989999999999995e-07 8.731020999999999974e-08 3.285999000000000254e-07 1.967136000000000020e-07 2.667613999999999842e-07 3.647030999999999989e-07 5.342456999999999754e-07 1.184005000000000020e-07 1.332905000000000116e-07 1.640776000000000001e-07 2.651413000000000079e-07 1.113273000000000045e-07 4.823373999999999553e-07
5.468750000000000000e+01 4.882502999999999711e-07 8.139415999999999753e-07 1.644112000000000131e-07 1.543801999999999943e-07 1.153937999999999966e-07 3.595555000000000064e-07 2.714977999999999762e-07 3.233046000000000004e-07 3.785366999999999938e-07 4.787593000000000352e-07 1.088680999999999980e-07 1.254127000000000097e-07 1.361170000000000005e-07 2.680284000000000180e-07 1.250736000000000037e-07 4.787593000000000352e-07
6.250000000000000000e+01 4.529092999999999989e-07 6.366203000000000218e-07 1.443736999999999900e-07 1.694963000000000008e-07 1.286804000000000066e-07 3.661871999999999797e-07 2.599872999999999871e-07 3.525662000000000194e-07 3.440785000000000062e-07 4.402145000000000142e-07 1.316762999999999970e-07 1.323017000000000127e-07 1.312313999999999875e-07 2.036232000000000071e-07 1.346507000000000028e-07 4.226937000000000099e-07
7.031250000000000000e+01 3.709272999999999998e-07 6.059271000000000419e-07 1.065352999999999971e-07 1.188824000000000005e-07 1.209931999999999879e-07 4.465166999999999977e-07 1.999355000000000105e-07 3.044025000000000154e-07 3.015314000000000235e-07 3.905087000000000165e-07 1.347419000000000109e-07 1.189628999999999991e-07 1.068964999999999937e-07 1.993949000000000010e-07 1.104266999999999971e-07 2.964715999999999877e-07
