0.000000000000000000e+00 7.408690000000000110e-04 7.423751000000000135e-04 7.443881999999999756e-04 7.453963999999999772e-04 7.438841999999999547e-04 7.648183000000000021e-04 7.413708999999999664e-04 7.423751000000000135e-04 7.443881999999999756e-04 7.433812999999999836e-04 7.433812999999999836e-04 7.438841999999999547e-04 7.433812999999999836e-04 7.499514999999999567e-04 7.423751000000000135e-04 7.423751000000000135e-04
7.812500000000000000e+00 5.043873000000000150e-04 5.054125999999999931e-04 5.067827000000000226e-04 5.074691000000000098e-04 5.064400999999999625e-04 5.206921000000000422e-04 5.047285000000000313e-04 5.054125999999999931e-04 5.067827000000000226e-04 5.060972000000000170e-04 5.060972000000000170e-04 5.064400999999999625e-04 5.060972000000000170e-04 5.105701999999999723e-04 5.054125999999999931e-04 5.054125999999999931e-04
1.562500000000000000e+01 1.459494999999999890e-04 1.462462000000000093e-04 1.466426999999999911e-04 1.468414000000000134e-04 1.465434999999999904e-04 1.507694999999999869e-04 1.460482999999999888e-04 1.462462000000000093e-04 1.465434999999999904e-04 1.464442000000000098e-04 1.464442000000000098e-04 1.464442000000000098e-04 1.464442000000000098e-04 1.477387000000000090e-04 1.462462000000000093e-04 1.462462000000000093e-04
2.343750000000000000e+01 1.206408000000000054e-05 1.208859999999999976e-05 1.212137000000000013e-05 1.215424000000000071e-05 1.211317999999999979e-05 1.329923000000000006e-05 1.206408000000000054e-05 1.208042000000000012e-05 1.209677999999999940e-05 1.210498000000000044e-05 1.212137000000000013e-05 1.210498000000000044e-05 1.210498000000000044e-05 1.290022999999999931e-05 1.209677999999999940e-05 1.208042000000000012e-05
3.125000000000000000e+01 3.915674999999999889e-07 1.054590999999999970e-07 1.252430000000000052e-07 6.141858000000000336e-07 1.381591999999999975e-07 3.650352999999999997e-06 6.737096000000000203e-08 1.012617999999999995e-07 3.508994999999999850e-07 9.223100000000000049e-08 1.073314999999999973e-07 4.125178000000000042e-07 9.007161000000000222e-08 3.809387999999999991e-06 9.080622000000000326e-08 1.223934999999999902e-07
3.906250000000000000e+01 2.848646999999999740e-07 1.182402999999999950e-07 1.042525000000000000e-07 8.139415999999999753e-07 1.249044000000000130e-07 3.198968000000000167e-06 9.298321999999999688e-08 1.322122000000000038e-07 3.426839999999999999e-07 1.093112000000000028e-07 1.241457000000000024e-07 4.562942000000000070e-07 1.058883000000000046e-07 3.090418999999999981e-06 1.022952000000000014e-07 1.255825999999999985e-07
4.687500000000000000e+01 3.110678999999999978e-07 3.027584000000000120e-07 3.629791000000000028e-07 7.075231000000000471e-07 4.675499999999999747e-07 3.383839999999999945e-06 3.767472999999999817e-07 4.758514000000000122e-07 4.755295000000000098e-07 2.821779000000000084e-07 3.357950999999999891e-07 6.821280999999999709e-07 3.450113999999999867e-07 1.916333000000000038e-06 4.915663000000000254e-07 4.982664999999999837e-07
5.468750000000000000e+01 5.841786000000000374e-07 7.318789000000000461e-07 9.132064999999999657e-07 1.059847000000000027e-06 1.160475000000000100e-06 3.524099999999999852e-06 9.465631000000000488e-07 1.174700999999999978e-06 8.228050000000000148e-07 6.603211000000000457e-07 8.328912999999999931e-07 1.342271999999999911e-06 8.425311000000000342e-07 1.569453999999999966e-06 1.249335999999999985e-06 1.264651000000000066e-06
6.250000000000000000e+01 7.428594000000000166e-07 8.250357999999999927e-07 1.061283000000000067e-06 1.250182000000000044e-06 1.317962999999999955e-06 3.190319000000000074e-06 1.083055000000000085e-06 1.342271999999999911e-06 8.960611000000000113e-07 7.504405000000000023e-07 9.614150999999999492e-07 1.581182999999999952e-06 9.607646000000000983e-07 1.921528999999999895e-06 1.426587000000000094e-06 1.461777999999999949e-06
7.031250000000000000e+01 9.370008000000000294e-07 4.272966000000000227e-07 5.849702000000000139e-07 8.178073999999999807e-07 6.932999999999999944e-07 2.719292000000000154e-06 5.782772000000000214e-07 7.075231000000000471e-07 1.098559999999999906e-06 4.089037999999999825e-07 5.196227000000000436e-07 1.100048999999999926e-06 5.112492000000000382e-07 2.313108999999999964e-06 7.458826999999999534e-07 7.916628999999999678e-07
7.812500000000000000e+01 1.188297000000000043e-06 1.199331000000000114e-07 1.588322000000000132e-07 4.794078000000000426e-07 1.719229000000000048e-07 2.343049999999999954e-06 1.629707000000000076e-07 1.774803999999999936e-07 1.518252000000000088e-06 1.350158000000000118e-07 1.452559999999999873e-07 7.757488000000000358e-07 1.351986999999999889e-07 2.659222999999999883e-06 1.553235999999999999e-07 2.406794999999999947e-07
8.593750000000000000e+01 8.183610999999999971e-07 1.010563000000000047e-07 5.848331999999999776e-08 3.704254000000000051e-07 1.129975999999999953e-07 1.747795000000000094e-06 9.547059999999999993e-08 1.190433999999999978e-07 1.082321999999999969e-06 1.108762000000000039e-07 1.102773000000000051e-07 8.774542999999999932e-07 6.610610000000000191e-08 2.294395000000000078e-06 4.121423000000000151e-08 1.669908999999999975e-07
9.375000000000000000e+01 3.566467999999999931e-07 1.325707000000000001e-07 6.606134999999999749e-08 5.452055000000000310e-07 1.104266999999999971e-07 1.323327000000000002e-06 7.834820000000000537e-08 1.223107000000000127e-07 4.736020000000000079e-07 1.180804000000000043e-07 1.025725000000000008e-07 8.488279000000000168e-07 7.421830999999999618e-08 2.089776000000000064e-06 4.377347000000000187e-08 1.660889999999999992e-07
1.015625000000000000e+02 2.508252999999999742e-07 1.201769000000000125e-07 1.068964999999999937e-07 7.244853000000000480e-07 8.463346000000000193e-08 1.451916000000000042e-06 8.772489999999999430e-08 1.000354000000000039e-07 2.970742999999999803e-07 1.160989999999999995e-07 1.081337000000000043e-07 5.949533999999999626e-07 8.736932000000000244e-08 2.344636999999999927e-06 6.678072999999999424e-08 1.499515000000000044e-07
1.093750000000000000e+02 2.222029999999999946e-07 1.085737000000000003e-07 1.515842999999999924e-07 5.865561999999999594e-07 1.150818000000000002e-07 1.566269999999999956e-06 1.441784000000000041e-07 1.601275999999999945e-07 2.858303999999999811e-07 1.572277000000000070e-07 1.133806999999999983e-07 4.986037999999999983e-07 1.555339999999999950e-07 2.639496000000000198e-06 1.654157999999999929e-07 1.887566000000000056e-07
1.171875000000000000e+02 2.540720999999999924e-07 1.470365999999999999e-07 1.913293000000000085e-07 6.242452000000000529e-07 1.915885999999999875e-07 1.572643999999999931e-06 2.537283000000000102e-07 2.837100999999999829e-07 4.235529999999999811e-07 2.087873999999999972e-07 1.053877000000000008e-07 6.383463999999999595e-07 2.596354999999999958e-07 2.297504999999999952e-06 2.889430000000000218e-07 3.075090000000000042e-07
1.250000000000000000e+02 2.539001000000000092e-07 1.416632000000000002e-07 1.622003000000000128e-07 6.479236000000000302e-07 1.789279000000000070e-07 1.491764999999999938e-06 2.421501000000000264e-07 2.556246000000000191e-07 4.972557000000000128e-07 1.760445999999999907e-07 1.006466999999999982e-07 7.762740000000000066e-07 2.356816000000000105e-07 1.656785999999999997e-06 2.640666000000000096e-07 2.789493999999999872e-07
1.328125000000000000e+02 2.137929999999999875e-07 9.769329000000000645e-08 1.094593000000000040e-07 5.917402999999999535e-07 1.174426999999999985e-07 1.075749000000000007e-06 1.347419000000000109e-07 1.220625000000000119e-07 4.077980999999999755e-07 1.098304000000000065e-07 1.046058999999999984e-07 6.383463999999999595e-07 1.390975999999999974e-07 1.967597000000000145e-06 1.361170000000000005e-07 1.520982000000000007e-07
1.406250000000000000e+02 2.259951999999999907e-07 7.155444000000000132e-08 8.259602999999999690e-08 5.674201000000000267e-07 8.856018999999999463e-08 1.220084999999999983e-06 9.585914999999999979e-08 9.644489999999999562e-08 3.580981000000000003e-07 1.029899999999999978e-07 1.079142999999999991e-07 5.541352000000000160e-07 1.086472999999999964e-07 1.736004000000000091e-06 7.548496000000000441e-08 1.273805000000000070e-07
1.484375000000000000e+02 3.239618000000000151e-07 8.856018999999999463e-08 7.257881999999999980e-08 5.299238000000000431e-07 8.326966999999999789e-08 1.789697999999999937e-06 8.904106000000000230e-08 1.222279000000000088e-07 3.255005000000000102e-07 1.047475999999999976e-07 9.895788000000000652e-08 6.038795999999999568e-07 1.084267999999999978e-07 1.307300999999999988e-06 7.760923000000000415e-08 1.274667000000000094e-07
1.562500000000000000e+02 3.759829999999999859e-07 9.013258999999999884e-08 6.741657000000000266e-08 5.364199999999999819e-07 9.393213000000000534e-08 1.958295999999999843e-06 8.532374999999999665e-08 1.327502000000000051e-07 2.520166000000000042e-07 1.100536000000000055e-07 8.543931999999999773e-08 4.952401000000000249e-07 8.469080000000000289e-08 1.496823000000000009e-06 8.994974000000000458e-08 1.022952000000000014e-07
1.640625000000000000e+02 3.532828999999999824e-07 2.776306999999999768e-07 3.297138000000000258e-07 6.540930000000000324e-07 3.805920999999999898e-07 1.800634000000000055e-06 4.116811000000000110e-07 4.089037999999999825e-07 3.554415999999999923e-07 2.687550999999999923e-07 3.095975000000000034e-07 6.208739999999999783e-07 3.813657999999999910e-07 1.380045999999999916e-06 3.742056999999999797e-07 4.204109000000000261e-07
1.718750000000000000e+02 8.978827000000000439e-07 9.778230999999999198e-07 1.161260999999999985e-06 1.503931999999999944e-06 1.340455999999999969e-06 2.234619000000000060e-06 1.428519000000000061e-06 1.418883000000000040e-06 7.591260000000000439e-07 9.064320999999999921e-07 1.099304999999999930e-06 1.459799999999999982e-06 1.346822999999999963e-06 1.748978999999999954e-06 1.305532000000000073e-06 1.493787000000000060e-06
1.796875000000000000e+02 1.360567000000000089e-06 1.487731999999999997e-06 1.759667000000000003e-06 2.092607999999999887e-06 2.032576999999999818e-06 2.670045000000000031e-06 2.136983000000000204e-06 2.150042000000000056e-06 1.114287999999999952e-06 1.371663999999999993e-06 1.669169000000000036e-06 2.150042000000000056e-06 2.025708999999999971e-06 2.295949000000000199e-06 1.959622000000000023e-06 2.272756000000000132e-06
1.875000000000000000e+02 1.011483999999999954e-06 1.054124000000000023e-06 1.240067999999999957e-06 1.488739000000000054e-06 1.429487000000000100e-06 2.077083999999999966e-06 1.482704999999999935e-06 1.510052999999999923e-06 8.194699000000000262e-07 9.614150999999999492e-07 1.172319000000000083e-06 1.556756999999999942e-06 1.414088000000000029e-06 1.924133000000000200e-06 1.364256000000000063e-06 1.600566999999999909e-06
1.953125000000000000e+02 4.468191999999999833e-07 3.348872000000000105e-07 3.834365000000000070e-07 7.479049999999999992e-07 4.519903999999999814e-07 1.303766000000000029e-06 4.444060999999999814e-07 4.672336000000000182e-07 3.595555000000000064e-07 2.934766000000000062e-07 3.573716000000000103e-07 6.510010000000000204e-07 4.313652999999999749e-07 1.329611000000000033e-06 4.187070999999999840e-07 4.899055000000000057e-07
2.031250000000000000e+02 2.860238999999999755e-07 9.592405000000000191e-08 8.976725000000000597e-08 6.030628000000000471e-07 1.447651000000000050e-07 8.756742000000000473e-07 7.446994999999999511e-08 1.319440000000000068e-07 2.774429000000000127e-07 8.538151999999999572e-08 9.572944000000000438e-08 5.678045000000000073e-07 1.200955999999999971e-07 1.407402999999999940e-06 1.108011000000000061e-07 1.250736000000000037e-07
2.109375000000000000e+02 2.504860000000000104e-07 8.006380999999999383e-08 1.008512999999999973e-07 5.759332999999999497e-07 9.789188000000000214e-08 8.846107000000000294e-07 9.476237000000000392e-08 1.063912000000000005e-07 2.165603000000000046e-07 9.637964999999999443e-08 9.310920000000000103e-08 6.263615000000000465e-07 9.915901000000000457e-08 1.331413000000000012e-06 1.061034999999999945e-07 1.440807999999999940e-07
2.187500000000000000e+02 2.994972000000000092e-07 6.847438999999999354e-08 1.143828000000000017e-07 5.196227000000000436e-07 8.237266999999999985e-08 1.067767999999999930e-06 1.039001999999999949e-07 1.047475999999999976e-07 2.539001000000000092e-07 8.561300999999999696e-08 8.400562999999999914e-08 6.418124999999999643e-07 5.972349000000000218e-08 1.097816999999999937e-06 1.026418999999999948e-07 1.445693000000000053e-07
