0.000000000000000000e+00 7.443881999999999756e-04 7.438841999999999547e-04 7.438841999999999547e-04 7.438841999999999547e-04 7.438841999999999547e-04 7.418731999999999497e-04 7.438841999999999547e-04 7.443881999999999756e-04 7.438841999999999547e-04 7.438841999999999547e-04 7.438841999999999547e-04 7.443881999999999756e-04 7.433812999999999836e-04 7.443881999999999756e-04 7.438841999999999547e-04 7.433812999999999836e-04
7.812500000000000000e+00 5.067827000000000226e-04 5.064400999999999625e-04 5.064400999999999625e-04 5.064400999999999625e-04 5.064400999999999625e-04 5.050704999999999951e-04 5.064400999999999625e-04 5.067827000000000226e-04 5.060972000000000170e-04 5.064400999999999625e-04 5.064400999999999625e-04 5.067827000000000226e-04 5.060972000000000170e-04 5.067827000000000226e-04 5.064400999999999625e-04 5.060972000000000170e-04
1.562500000000000000e+01 1.465434999999999904e-04 1.465434999999999904e-04 1.465434999999999904e-04 1.465434999999999904e-04 1.465434999999999904e-04 1.460482999999999888e-04 1.465434999999999904e-04 1.466426999999999911e-04 1.464442000000000098e-04 1.465434999999999904e-04 1.465434999999999904e-04 1.466426999999999911e-04 1.464442000000000098e-04 1.466426999999999911e-04 1.465434999999999904e-04 1.464442000000000098e-04
2.343750000000000000e+01 1.211317999999999979e-05 1.211317999999999979e-05 1.212137000000000013e-05 1.210498000000000044e-05 1.212137000000000013e-05 1.208042000000000012e-05 1.210498000000000044e-05 1.212137000000000013e-05 1.210498000000000044e-05 1.212137000000000013e-05 1.211317999999999979e-05 1.212137000000000013e-05 1.209677999999999940e-05 1.212137000000000013e-05 1.211317999999999979e-05 1.210498000000000044e-05
3.125000000000000000e+01 1.855891999999999927e-07 9.260636999999999440e-08 1.093112000000000028e-07 1.361170000000000005e-07 1.456497999999999997e-07 2.413320000000000066e-07 1.608881999999999888e-07 8.474814000000000385e-08 1.617618000000000053e-07 1.409935000000000111e-07 1.408980999999999877e-07 2.104903000000000038e-07 9.304621000000000557e-08 1.543801999999999943e-07 9.670637999999999460e-08 9.990008999999999680e-08
3.906250000000000000e+01 1.636339999999999947e-07 1.104266999999999971e-07 1.451575999999999869e-07 1.853381000000000071e-07 1.503580999999999943e-07 2.954699999999999849e-07 1.772402999999999940e-07 1.286804000000000066e-07 1.723889999999999960e-07 1.564844000000000086e-07 1.371342999999999920e-07 1.467383000000000031e-07 1.480352999999999915e-07 1.403270000000000098e-07 1.248197999999999912e-07 1.447651000000000050e-07
4.687500000000000000e+01 3.696739000000000132e-07 3.669315999999999979e-07 7.279262999999999528e-07 8.488279000000000168e-07 7.289125999999999886e-07 4.784352000000000462e-07 4.465166999999999977e-07 6.523243999999999805e-07 4.465166999999999977e-07 5.396977999999999558e-07 3.209062000000000125e-07 6.272101000000000082e-07 8.205798999999999614e-07 5.356942000000000430e-07 4.803823000000000491e-07 6.793632000000000307e-07
5.468750000000000000e+01 8.954549000000000280e-07 9.175439000000000083e-07 1.863880999999999960e-06 2.155870999999999810e-06 1.905984000000000029e-06 9.101206999999999977e-07 1.110522999999999998e-06 1.683922000000000062e-06 1.077934999999999997e-06 1.365179999999999946e-06 7.388476000000000044e-07 1.581182999999999952e-06 2.108246999999999807e-06 1.370736000000000000e-06 1.173111999999999950e-06 1.721959999999999942e-06
6.250000000000000000e+01 1.024576999999999897e-06 1.056266000000000070e-06 2.142775999999999811e-06 2.476779000000000211e-06 2.210545999999999841e-06 9.999113000000000686e-07 1.268939000000000058e-06 1.945085000000000030e-06 1.246801000000000101e-06 1.582254999999999897e-06 8.323278000000000026e-07 1.799416000000000103e-06 2.425349999999999996e-06 1.585470999999999944e-06 1.323327000000000002e-06 1.967597000000000145e-06
7.031250000000000000e+01 5.500244999999999632e-07 5.678045000000000073e-07 1.137146999999999906e-06 1.314399000000000043e-06 1.183481000000000087e-06 5.400632000000000472e-07 6.702281000000000298e-07 1.038541999999999983e-06 6.802837000000000289e-07 8.563304999999999533e-07 4.360624000000000256e-07 9.478455999999999811e-07 1.281889000000000078e-06 8.431014999999999610e-07 6.994279000000000158e-07 1.030837999999999930e-06
7.812500000000000000e+01 1.614335999999999931e-07 1.459459000000000099e-07 2.691193000000000188e-07 3.133928000000000215e-07 2.667613999999999842e-07 2.153907999999999887e-07 1.694963000000000008e-07 2.504860000000000104e-07 1.987212000000000073e-07 2.261482999999999975e-07 1.266068000000000058e-07 2.606921999999999737e-07 2.808440000000000232e-07 1.955188999999999999e-07 2.132149000000000016e-07 2.205546000000000101e-07
8.593750000000000000e+01 1.150818000000000002e-07 7.035374000000000566e-08 1.292915999999999955e-07 1.311426000000000033e-07 8.928247000000000260e-08 1.947263999999999880e-07 1.018116000000000036e-07 1.065352999999999971e-07 1.522013000000000038e-07 1.421433999999999995e-07 1.037596999999999944e-07 1.304342999999999916e-07 7.457081999999999541e-08 9.260636999999999440e-08 1.095334000000000006e-07 7.277559999999999424e-08
9.375000000000000000e+01 1.227254000000000039e-07 8.625284999999999668e-08 1.351072000000000043e-07 9.795815999999999418e-08 7.941611999999999976e-08 1.778411000000000029e-07 9.298321999999999688e-08 1.019494999999999958e-07 1.740303999999999991e-07 1.294667000000000008e-07 9.809088000000000280e-08 8.590323999999999545e-08 8.389199999999999444e-08 9.605402000000000079e-08 7.818926000000000302e-08 7.431886999999999691e-08
1.015625000000000000e+02 1.478350000000000000e-07 9.644489999999999562e-08 1.306110999999999962e-07 1.440807999999999940e-07 1.001708999999999987e-07 1.848370000000000027e-07 9.279462000000000272e-08 8.520829999999999412e-08 1.374129999999999878e-07 1.312313999999999875e-07 1.066796000000000045e-07 8.434752000000000115e-08 1.449612999999999998e-07 1.437885999999999962e-07 8.538151999999999572e-08 7.745182000000000645e-08
1.093750000000000000e+02 1.782026999999999947e-07 1.979157999999999993e-07 3.369337000000000149e-07 4.125178000000000042e-07 3.590690000000000239e-07 3.089694999999999795e-07 2.158286999999999903e-07 1.449612999999999998e-07 1.143055000000000040e-07 2.029351999999999946e-07 3.387632000000000116e-07 3.716812000000000155e-07 3.923634999999999916e-07 3.066774999999999746e-07 2.314134000000000041e-07 1.349245000000000115e-07
1.171875000000000000e+02 2.037609999999999940e-07 3.542407000000000256e-07 6.536504999999999939e-07 7.642821000000000063e-07 7.041785000000000080e-07 5.466837000000000502e-07 3.977115000000000207e-07 2.557977000000000221e-07 1.593707000000000018e-07 3.556823999999999901e-07 6.675114000000000224e-07 7.694728000000000132e-07 7.388476000000000044e-07 5.548856999999999803e-07 4.456110000000000056e-07 2.481235000000000182e-07
1.250000000000000000e+02 2.086460999999999932e-07 3.117002999999999949e-07 5.941485999999999606e-07 6.858318999999999515e-07 6.452973999999999798e-07 4.949050999999999891e-07 3.649499999999999956e-07 2.459495999999999804e-07 1.704165999999999882e-07 3.263830000000000183e-07 6.221361000000000251e-07 7.225264000000000158e-07 6.729554999999999937e-07 5.091772000000000180e-07 4.097349999999999827e-07 2.296966999999999924e-07
1.328125000000000000e+02 1.968468000000000048e-07 1.561669999999999981e-07 2.444558000000000177e-07 2.877718000000000067e-07 2.674847000000000129e-07 2.621076999999999774e-07 1.779615999999999939e-07 1.714579999999999991e-07 1.387215000000000024e-07 1.669908999999999975e-07 2.905118999999999823e-07 3.301604000000000081e-07 2.879666000000000052e-07 2.551060000000000081e-07 1.774803999999999936e-07 1.164136999999999964e-07
1.406250000000000000e+02 1.821047999999999910e-07 1.228915999999999912e-07 8.916165999999999876e-08 9.049937999999999732e-08 6.283379999999999451e-08 1.963145999999999995e-07 1.110262999999999941e-07 1.545894000000000039e-07 1.121594000000000004e-07 1.218973999999999914e-07 1.399476000000000084e-07 1.494447999999999883e-07 7.282489999999999985e-08 1.690380000000000079e-07 5.080252999999999745e-08 8.838053000000000479e-08
